date,volume,open,close,high,low,adjclose
2000-02-02,116048800,3.5982143878936768,3.529017925262451,3.6473214626312256,3.4642856121063232,2.3632519245147705
2000-02-01,79508800,3.7142856121063232,3.580357074737549,3.75,3.5714285373687744,2.397632122039795
2000-01-31,175420000,3.607142925262451,3.705357074737549,3.7098214626312256,3.375,2.481339693069458
2000-01-28,105837200,3.8638393878936768,3.6294643878936768,3.9598214626312256,3.59375,2.4305179119110107
2000-01-27,85036000,3.8861606121063232,3.9285714626312256,4.035714149475098,3.8214285373687744,2.630817413330078
2000-01-26,91789600,3.9285714626312256,3.935267925262451,4.078125,3.919642925262451,2.635302782058716
2000-01-25,124286400,3.75,4.0089287757873535,4.0401787757873535,3.65625,2.6846301555633545
2000-01-24,110219200,3.872767925262451,3.794642925262451,4.026785850524902,3.7544643878936768,2.5411317348480225
2000-01-21,123981200,4.080357074737549,3.9754464626312256,4.080357074737549,3.935267925262451,2.6622087955474854
2000-01-20,457783200,4.125,4.0535712242126465,4.339285850524902,4.0535712242126465,2.7145259380340576
2000-01-19,149410800,3.7723214626312256,3.8058035373687744,3.8839285373687744,3.6919643878936768,2.548605442047119
2000-01-18,114794400,3.607142925262451,3.7120535373687744,3.7857143878936768,3.5870535373687744,2.4858241081237793
2000-01-14,97594000,3.5714285373687744,3.5870535373687744,3.6517856121063232,3.549107074737549,2.402116060256958
2000-01-13,258171200,3.374439239501953,3.455357074737549,3.5267856121063232,3.3035714626312256,2.3139240741729736
2000-01-12,244017200,3.392857074737549,3.1138393878936768,3.4107143878936768,3.0892856121063232,2.0852222442626953
2000-01-11,110387200,3.4263393878936768,3.3125,3.549107074737549,3.232142925262451,2.2182581424713135
2000-01-10,126266000,3.642857074737549,3.4910714626312256,3.6517856121063232,3.3839285373687744,2.3378403186798096
2000-01-07,115183600,3.4464285373687744,3.5535714626312256,3.607142925262451,3.4107143878936768,2.379694938659668
2000-01-06,191993200,3.7901785373687744,3.392857074737549,3.8214285373687744,3.392857074737549,2.2720701694488525
2000-01-05,194580400,3.705357074737549,3.7142856121063232,3.9486606121063232,3.6785714626312256,2.487318992614746
2000-01-04,128094400,3.8660714626312256,3.6607143878936768,3.950892925262451,3.6138393878936768,2.451444149017334
2000-01-03,133949200,3.7455356121063232,3.997767925262451,4.017857074737549,3.6316964626312256,2.677157163619995
1999-12-31,40952800,3.6049106121063232,3.671875,3.674107074737549,3.5535714626312256,2.458918809890747
1999-12-30,51786000,3.6495535373687744,3.5825893878936768,3.71875,3.5580356121063232,2.3991267681121826
1999-12-29,71125600,3.4575893878936768,3.595982074737549,3.6495535373687744,3.4107143878936768,2.408095598220825
1999-12-28,61894000,3.5401785373687744,3.5066964626312256,3.5580356121063232,3.392857074737549,2.348304033279419
1999-12-27,42098000,3.7276785373687744,3.546875,3.7299106121063232,3.544642925262451,2.3752102851867676
1999-12-23,57383200,3.6361606121063232,3.6964285373687744,3.7232143878936768,3.609375,2.475360870361328
1999-12-22,81768400,3.674107074737549,3.5691964626312256,3.734375,3.5267856121063232,2.39015793800354
1999-12-21,76899200,3.5066964626312256,3.6607143878936768,3.6808035373687744,3.497767925262451,2.451444149017334
1999-12-20,70996800,3.5558035373687744,3.5,3.5580356121063232,3.450892925262451,2.3438196182250977
1999-12-17,123751600,3.6026785373687744,3.5714285373687744,3.642857074737549,3.517857074737549,2.391653299331665
1999-12-16,115956400,3.5,3.5111606121063232,3.513392925262451,3.357142925262451,2.3512933254241943
1999-12-15,155744400,3.330357074737549,3.4642856121063232,3.4732143878936768,3.252232074737549,2.3199026584625244
1999-12-14,108967600,3.513392925262451,3.388392925262451,3.5625,3.3839285373687744,2.26908016204834
1999-12-13,132490400,3.6568071842193604,3.5357143878936768,3.6607143878936768,3.533482074737549,2.367736339569092
1999-12-10,159440400,3.7611606121063232,3.6785714626312256,3.9017856121063232,3.5357143878936768,2.46340274810791
1999-12-09,213799600,3.9642856121063232,3.7589285373687744,3.9642856121063232,3.6026785373687744,2.5172150135040283
1999-12-08,103087600,4.151785850524902,3.9308035373687744,4.2098212242126465,3.9107143878936768,2.632312774658203
1999-12-07,111255200,4.1629462242126465,4.207589149475098,4.214285850524902,4.0714287757873535,2.8176655769348145
1999-12-06,116695600,4.091517925262451,4.142857074737549,4.189732074737549,3.9799106121063232,2.7743170261383057
1999-12-03,161980000,4.0066962242126465,4.107142925262451,4.127232074737549,3.9955356121063232,2.750401020050049
1999-12-02,141839600,3.6830356121063232,3.935267925262451,3.950892925262451,3.6339285373687744,2.635302782058716
1999-12-01,154641200,3.607142925262451,3.6808035373687744,3.732142925262451,3.5736606121063232,2.4648971557617188
1999-11-30,210795200,3.5044643878936768,3.4955356121063232,3.705357074737549,3.4776785373687744,2.3408303260803223
1999-11-29,116040400,3.3660714626312256,3.377232074737549,3.5625,3.330357074737549,2.2616066932678223
1999-11-26,33017600,3.3839285373687744,3.3950893878936768,3.4107143878936768,3.361607074737549,2.2735648155212402
1999-11-24,53776800,3.3214285373687744,3.3816964626312256,3.392857074737549,3.2745535373687744,2.264596462249756
1999-11-23,135828000,3.2767856121063232,3.314732074737549,3.4017856121063232,3.1607143878936768,2.219752788543701
1999-11-22,50590400,3.2767856121063232,3.236607074737549,3.2767856121063232,3.1875,2.1674351692199707
1999-11-19,78128400,3.1964285373687744,3.3013393878936768,3.3169643878936768,3.1450893878936768,2.2107841968536377
1999-11-18,91196000,3.252232074737549,3.200892925262451,3.2544643878936768,3.158482074737549,2.1435186862945557
1999-11-17,91142800,3.2388393878936768,3.2232143878936768,3.3839285373687744,3.2142856121063232,2.1584670543670654
1999-11-16,58464000,3.2142856121063232,3.2566964626312256,3.2767856121063232,3.1607143878936768,2.1808886528015137
1999-11-15,64976800,3.200892925262451,3.1941964626312256,3.3169643878936768,3.1607143878936768,2.1390342712402344
1999-11-12,69764800,3.283482074737549,3.236607074737549,3.2857143878936768,3.1205356121063232,2.1674351692199707
1999-11-11,67468800,3.2712035179138184,3.294642925262451,3.3080356121063232,3.2098214626312256,2.2063002586364746
1999-11-10,144474400,3.1517856121063232,3.265625,3.330357074737549,3.1473214626312256,2.1868677139282227
1999-11-09,202294400,3.3705356121063232,3.200892925262451,3.375,3.142857074737549,2.1435186862945557
1999-11-08,237731200,3.1339285373687744,3.4419643878936768,3.4905107021331787,3.0982143878936768,2.304955244064331
1999-11-05,104202000,3.0223214626312256,3.154017925262451,3.15625,3.0,2.112128496170044
1999-11-04,94771600,2.9308035373687744,2.986607074737549,3.049107074737549,2.8794643878936768,2.0000202655792236
1999-11-03,82115600,2.9151785373687744,2.9107143878936768,2.9732143878936768,2.892857074737549,1.9491970539093018
1999-11-02,99808800,2.7857143878936768,2.8660714626312256,2.9174106121063232,2.7611606121063232,1.9193013906478882
1999-11-01,69644400,2.857142925262451,2.7723214626312256,2.8816964626312256,2.763392925262451,1.8565202951431274
1999-10-29,130762800,2.814732074737549,2.861607074737549,2.8950893878936768,2.814732074737549,1.9163119792938232
1999-10-28,126022400,2.752232074737549,2.78125,2.8214285373687744,2.716517925262451,1.8624992370605469
1999-10-27,110768000,2.65625,2.7276785373687744,2.736607074737549,2.622767925262451,1.8266247510910034
1999-10-26,90358800,2.6763393878936768,2.6808035373687744,2.6964285373687744,2.6183035373687744,1.79523503780365
1999-10-25,81648000,2.6517856121063232,2.6607143878936768,2.71875,2.6339285373687744,1.7817816734313965
1999-10-22,104876800,2.7544643878936768,2.640625,2.7589285373687744,2.6205356121063232,1.7683281898498535
1999-10-21,198363200,2.591517925262451,2.71875,2.752232074737549,2.5848214626312256,1.820646047592163
1999-10-20,270351200,2.5,2.6830356121063232,2.6875,2.5,1.796729564666748
1999-10-19,255645600,2.5580356121063232,2.4464285373687744,2.6785714626312256,2.4441964626312256,1.638282299041748
1999-10-18,194101600,2.638392925262451,2.6160714626312256,2.6517856121063232,2.5401785373687744,1.7518856525421143
1999-10-15,293294400,2.5401785373687744,2.6629464626312256,2.7075893878936768,2.5066964626312256,1.7832764387130737
1999-10-14,474700800,2.4732143878936768,2.6138393878936768,2.6183035373687744,2.4642856121063232,1.7503907680511475
1999-10-13,159182800,2.3794643878936768,2.2868285179138184,2.482142925262451,2.2767856121063232,1.5314040184020996
1999-10-12,140938000,2.424107074737549,2.4174106121063232,2.486607074737549,2.392857074737549,1.6188499927520752
1999-10-11,65780400,2.357142925262451,2.3816964626312256,2.4375,2.357142925262451,1.5949336290359497
1999-10-08,95701200,2.3638393878936768,2.341517925262451,2.3683035373687744,2.267857074737549,1.5680276155471802
1999-10-07,151471600,2.4441964626312256,2.3705356121063232,2.450892925262451,2.3169643878936768,1.5874592065811157
1999-10-06,201068000,2.4776785373687744,2.3995535373687744,2.486607074737549,2.392857074737549,1.6068916320800781
1999-10-05,203551600,2.34375,2.4263393878936768,2.4330356121063232,2.3125,1.6248291730880737
1999-10-04,114839200,2.2276785373687744,2.3058035373687744,2.3169643878936768,2.2276785373687744,1.544110894203186
1999-10-01,153697600,2.21875,2.2042393684387207,2.2299106121063232,2.125,1.4760971069335938
1999-09-30,227021200,2.127232074737549,2.2611606121063232,2.2924106121063232,2.1160714626312256,1.514215111732483
1999-09-29,164320800,2.1517856121063232,2.109375,2.1875,2.0714285373687744,1.4125699996948242
1999-09-28,353740800,2.1964285373687744,2.1294643878936768,2.2142856121063232,2.0513393878936768,1.4260231256484985
1999-09-27,237048000,2.3705356121063232,2.189732074737549,2.3839285373687744,2.185267925262451,1.4663820266723633
1999-09-24,294968800,2.263392925262451,2.3191964626312256,2.393414258956909,2.25,1.5530797243118286
1999-09-23,285938800,2.5401785373687744,2.2611606121063232,2.544642925262451,2.25,1.514215111732483
1999-09-22,280792400,2.4910714626312256,2.5111606121063232,2.5580356121063232,2.4648427963256836,1.6816308498382568
1999-09-21,839389600,2.6138393878936768,2.4732143878936768,2.6160714626312256,2.4642856121063232,1.656219720840454
1999-09-20,114167200,2.75,2.8236606121063232,2.861607074737549,2.7455356121063232,1.890900731086731
1999-09-17,69319600,2.7611606121063232,2.747767925262451,2.7767856121063232,2.7232143878936768,1.8400778770446777
1999-09-16,110471200,2.716517925262451,2.7433035373687744,2.7879464626312256,2.638392925262451,1.8370879888534546
1999-09-15,89894000,2.8169643878936768,2.6919643878936768,2.825892925262451,2.6875,1.8027082681655884
1999-09-14,97073200,2.668524980545044,2.779017925262451,2.8035714626312256,2.6674106121063232,1.8610050678253174
1999-09-13,63000000,2.752232074737549,2.6785714626312256,2.752232074737549,2.671875,1.7937395572662354
1999-09-10,114690800,2.7142856121063232,2.765625,2.7745535373687744,2.6674106121063232,1.8520363569259644
1999-09-09,133520800,2.6964285373687744,2.6986606121063232,2.7120535373687744,2.638392925262451,1.8071925640106201
1999-09-08,190551200,2.720982074737549,2.6607143878936768,2.7745535373687744,2.6607143878936768,1.7817816734313965
1999-09-07,246198400,2.6339285373687744,2.7276785373687744,2.783482074737549,2.625,1.8266247510910034
1999-09-03,408816800,2.5691964626312256,2.625,2.6875,2.517857074737549,1.757865309715271
1999-09-02,223787200,2.4151785373687744,2.5200893878936768,2.5513393878936768,2.388392925262451,1.6876099109649658
1999-09-01,197156400,2.392857074737549,2.450892925262451,2.4575893878936768,2.357142925262451,1.6412723064422607
1999-08-31,158636800,2.2354893684387207,2.330357074737549,2.3526785373687744,2.216517925262451,1.5605533123016357
1999-08-30,84148400,2.3214285373687744,2.216517925262451,2.3214285373687744,2.2142856121063232,1.484319806098938
1999-08-27,111708800,2.2410714626312256,2.3125,2.3214285373687744,2.2388393878936768,1.5485950708389282
1999-08-26,101122000,2.1830356121063232,2.21875,2.2544643878936768,2.1830356121063232,1.4858144521713257
1999-08-25,73791200,2.1674106121063232,2.1919643878936768,2.1964285373687744,2.1473214626312256,1.4678772687911987
1999-08-24,125566000,2.15625,2.15625,2.169642925262451,2.140625,1.443960428237915
1999-08-23,88891600,2.1205356121063232,2.169642925262451,2.1919643878936768,2.1183035373687744,1.452929139137268
1999-08-20,81986800,2.1160714626312256,2.1138393878936768,2.1205356121063232,2.078125,1.4155597686767578
1999-08-19,137505200,2.1361606121063232,2.0982143878936768,2.1607143878936768,2.091517925262451,1.4050959348678589
1999-08-18,117143600,2.1450893878936768,2.1473214626312256,2.2142856121063232,2.1294643878936768,1.4379814863204956
1999-08-17,80234000,2.154017925262451,2.154017925262451,2.15625,2.1049106121063232,1.4424655437469482
1999-08-16,69232800,2.1361606121063232,2.1607143878936768,2.1674106121063232,2.125,1.446950078010559
1999-08-13,74608800,2.1651785373687744,2.1450893878936768,2.2142856121063232,2.138392925262451,1.4364867210388184
1999-08-12,166527200,2.109375,2.142857074737549,2.1919643878936768,2.09375,1.434991478919983
1999-08-11,212584400,2.0,2.1316964626312256,2.1339285373687744,1.9977678060531616,1.4275177717208862
1999-08-10,104056400,1.9285714626312256,1.9776785373687744,2.0,1.9151785373687744,1.3243777751922607
1999-08-09,58321200,1.9408464431762695,1.9441964626312256,1.9709821939468384,1.9375,1.3019561767578125
1999-08-06,108889200,1.9308035373687744,1.9330357313156128,1.9754464626312256,1.9107142686843872,1.2944822311401367
1999-08-05,80634400,1.9107142686843872,1.9553571939468384,1.9598214626312256,1.8616071939468384,1.3094298839569092
1999-08-04,92856400,1.9709821939468384,1.921875,1.9955357313156128,1.9017857313156128,1.2870084047317505
1999-08-03,92094800,2.0267856121063232,1.9732142686843872,2.0513393878936768,1.9151785373687744,1.3213882446289062
1999-08-02,90610800,1.9866071939468384,1.9910714626312256,2.0714285373687744,1.9821428060531616,1.3333464860916138
1999-07-30,95785200,1.9464285373687744,1.9888392686843872,2.0044643878936768,1.9464285373687744,1.3318519592285156
1999-07-29,68868800,1.90625,1.9241071939468384,1.9732142686843872,1.8973214626312256,1.288502812385559
1999-07-28,82227600,1.9241071939468384,1.9419642686843872,1.9776785373687744,1.8928571939468384,1.3004612922668457
1999-07-27,98977200,1.8794642686843872,1.9174107313156128,1.9263392686843872,1.875,1.284018635749817
1999-07-26,87796800,1.8883928060531616,1.8191964626312256,1.8928571939468384,1.8169642686843872,1.2182482481002808
1999-07-23,57262800,1.8861607313156128,1.9040178060531616,1.9196428060531616,1.8816964626312256,1.2750496864318848
1999-07-22,101682000,1.9151785373687744,1.8705357313156128,1.9241071939468384,1.8258928060531616,1.252627968788147
1999-07-21,179541600,1.9308035373687744,1.9308035373687744,1.9799107313156128,1.8883928060531616,1.2929872274398804
1999-07-20,110518800,1.9486607313156128,1.8883928060531616,1.9821428060531616,1.8839285373687744,1.264586091041565
1999-07-19,140324800,1.9263392686843872,1.9441964626312256,1.9933035373687744,1.8683035373687744,1.3019561767578125
1999-07-16,102874800,1.9151785373687744,1.8950892686843872,1.9464285373687744,1.8928571939468384,1.2690707445144653
1999-07-15,422951200,1.9955357313156128,1.9017857313156128,1.9977678060531616,1.8325892686843872,1.2735553979873657
1999-07-14,156139200,1.9464285373687744,1.9977678060531616,2.0223214626312256,1.9464285373687744,1.3378310203552246
1999-07-13,70814800,1.9107142686843872,1.9174107313156128,1.9352678060531616,1.8883928060531616,1.284018635749817
1999-07-12,75978000,1.9821428060531616,1.9464285373687744,1.9866071939468384,1.9352678060531616,1.3034508228302002
1999-07-09,152174400,1.9464285373687744,1.9866071939468384,1.9866071939468384,1.8928571939468384,1.3303569555282593
1999-07-08,406260400,1.8258928060531616,1.9464285373687744,1.9665178060531616,1.8169642686843872,1.3034508228302002
1999-07-07,274789200,1.6919642686843872,1.78125,1.8125,1.6785714626312256,1.1928367614746094
1999-07-06,113453200,1.640625,1.6919642686843872,1.7008928060531616,1.6361607313156128,1.1330455541610718
1999-07-02,30920400,1.6261142492294312,1.6540178060531616,1.6741071939468384,1.6138392686843872,1.1076339483261108
1999-07-01,37304400,1.6540178060531616,1.6183035373687744,1.6629464626312256,1.6160714626312256,1.0837175846099854
1999-06-30,85817200,1.6316964626312256,1.6540178060531616,1.6763392686843872,1.6049107313156128,1.1076339483261108
1999-06-29,95096400,1.5256679058074951,1.6205357313156128,1.6272321939468384,1.5223214626312256,1.0852124691009521
1999-06-28,69423200,1.515625,1.5200892686843872,1.5334821939468384,1.5133928060531616,1.0179476737976074
1999-06-25,73533600,1.5178571939468384,1.5066964626312256,1.5245535373687744,1.5022321939468384,1.0089787244796753
1999-06-24,108340400,1.5580357313156128,1.5111607313156128,1.5580357313156128,1.5089285373687744,1.0119681358337402
1999-06-23,132874000,1.609375,1.5602678060531616,1.6104892492294312,1.5558035373687744,1.0448532104492188
1999-06-22,37769200,1.6540178060531616,1.6205357313156128,1.6763392686843872,1.6205357313156128,1.0852124691009521
1999-06-21,33787600,1.6785714626312256,1.6607142686843872,1.6875,1.6428571939468384,1.1121184825897217
1999-06-18,52015600,1.6205357313156128,1.6830357313156128,1.6875,1.6138392686843872,1.1270666122436523
1999-06-17,56100800,1.7008928060531616,1.65625,1.7142857313156128,1.6339285373687744,1.1091290712356567
1999-06-16,56254800,1.65625,1.7120535373687744,1.7165178060531616,1.65625,1.146498441696167
1999-06-15,32597600,1.6138392686843872,1.6450892686843872,1.6696428060531616,1.6116071939468384,1.1016550064086914
1999-06-14,39270000,1.6607142686843872,1.6227678060531616,1.6651785373687744,1.6116071939468384,1.0867074728012085
1999-06-11,46261600,1.71875,1.6584821939468384,1.7321428060531616,1.6517857313156128,1.1106237173080444
1999-06-10,79262400,1.7098214626312256,1.71875,1.7232142686843872,1.6897321939468384,1.1509829759597778
1999-06-09,88446400,1.6941964626312256,1.7299107313156128,1.7321428060531616,1.6941964626312256,1.1584571599960327
1999-06-08,78414000,1.7410714626312256,1.703125,1.7433035373687744,1.6986607313156128,1.140519618988037
1999-06-07,104571600,1.71875,1.7477678060531616,1.75,1.6964285373687744,1.1704151630401611
1999-06-04,92170400,1.7008928060531616,1.71875,1.7209821939468384,1.6875,1.1509829759597778
1999-06-03,122127600,1.6741071939468384,1.6941964626312256,1.7142857313156128,1.671875,1.13454008102417
1999-06-02,130264400,1.5892857313156128,1.6629464626312256,1.7120535373687744,1.5714285373687744,1.113613486289978
1999-06-01,115256400,1.6071428060531616,1.6004464626312256,1.6183035373687744,1.5848214626312256,1.0717593431472778
1999-05-28,50282400,1.546875,1.5736607313156128,1.5825892686843872,1.5401785373687744,1.0538222789764404
1999-05-27,84190400,1.5424107313156128,1.5535714626312256,1.5625,1.5245535373687744,1.0403690338134766
1999-05-26,109387600,1.4910714626312256,1.5736607313156128,1.5848214626312256,1.4732142686843872,1.0538222789764404
1999-05-25,91627200,1.484375,1.4821428060531616,1.515625,1.4620535373687744,0.9925357699394226
1999-05-24,65231600,1.5580357313156128,1.4977678060531616,1.5825892686843872,1.4955357313156128,1.0029993057250977
1999-05-21,115796800,1.5357142686843872,1.5691964626312256,1.5825892686843872,1.5200892686843872,1.0508322715759277
1999-05-20,104428800,1.6227678060531616,1.5178571939468384,1.6339285373687744,1.5178571939468384,1.0164527893066406
1999-05-19,74569600,1.625,1.6138392686843872,1.6339285373687744,1.5535714626312256,1.08072829246521
1999-05-18,104594000,1.6004464626312256,1.6160714626312256,1.6428571939468384,1.5848214626312256,1.0822224617004395
1999-05-17,52690400,1.5625,1.5848214626312256,1.5959821939468384,1.5357142686843872,1.0612962245941162
1999-05-14,56658000,1.6116071939468384,1.5848214626312256,1.6361607313156128,1.5848214626312256,1.0612962245941162
1999-05-13,73880800,1.6584821939468384,1.6495535373687744,1.671875,1.625,1.104644775390625
1999-05-12,98781200,1.6026785373687744,1.6607142686843872,1.6607142686843872,1.5758928060531616,1.1121184825897217
1999-05-11,114648800,1.6026785373687744,1.5982142686843872,1.6495535373687744,1.5558035373687744,1.0702645778656006
1999-05-10,98249200,1.6696428060531616,1.6160714626312256,1.6763392686843872,1.59375,1.0822224617004395
1999-05-07,108679200,1.59375,1.6383928060531616,1.6383928060531616,1.5267857313156128,1.0971705913543701
1999-05-06,108287200,1.6629464626312256,1.5892857313156128,1.6741071939468384,1.5714285373687744,1.0642855167388916
1999-05-05,144824400,1.6540178060531616,1.6785714626312256,1.6785714626312256,1.59375,1.1240766048431396
1999-05-04,202809600,1.7232142686843872,1.6607142686843872,1.7366071939468384,1.6495535373687744,1.1121184825897217
1999-05-03,367609200,1.6450892686843872,1.7700892686843872,1.7857142686843872,1.6339285373687744,1.1853629350662231
1999-04-30,368082400,1.5714285373687744,1.6428571939468384,1.6830357313156128,1.5714285373687744,1.1001604795455933
1999-04-29,197327200,1.5446428060531616,1.5357142686843872,1.5848214626312256,1.4921857118606567,1.028410792350769
1999-04-28,238747600,1.59375,1.5736607313156128,1.6316964626312256,1.5580357313156128,1.0538222789764404
1999-04-27,526512000,1.5357142686843872,1.6339285373687744,1.6361607313156128,1.5357142686843872,1.0941810607910156
1999-04-26,231982800,1.4107142686843872,1.4620535373687744,1.4732142686843872,1.4017857313156128,0.9790827035903931
1999-04-23,261710400,1.2946428060531616,1.3995535373687744,1.4084821939468384,1.2946428060531616,0.937228798866272
1999-04-22,185043600,1.2522321939468384,1.2991071939468384,1.3080357313156128,1.2522321939468384,0.8699636459350586
1999-04-21,87850000,1.2142857313156128,1.2276785373687744,1.2276785373687744,1.1964285373687744,0.8221306204795837
1999-04-20,130964400,1.2098214626312256,1.2165178060531616,1.2410714626312256,1.1964285373687744,0.8146568536758423
1999-04-19,230454000,1.2745535373687744,1.2098214626312256,1.2857142686843872,1.1964285373687744,0.8101723790168762
1999-04-16,125554800,1.28125,1.265625,1.2879464626312256,1.2589285373687744,0.847541868686676
1999-04-15,433619200,1.2633928060531616,1.2767857313156128,1.2924107313156128,1.2254464626312256,0.8550160527229309
1999-04-14,170256800,1.2589285373687744,1.2689714431762695,1.3236607313156128,1.25,0.8497830629348755
1999-04-13,103096000,1.296875,1.2366071939468384,1.3147321939468384,1.2321428060531616,0.828109860420227
1999-04-12,98954800,1.25,1.2946428060531616,1.3169642686843872,1.2455357313156128,0.8669739961624146
1999-04-09,67135600,1.2946428060531616,1.3125,1.3303571939468384,1.2834821939468384,0.8789326548576355
1999-04-08,74102000,1.3169642686843872,1.3169642686843872,1.3236607313156128,1.2857142686843872,0.8819220066070557
1999-04-07,102953200,1.359375,1.3258928060531616,1.3660714626312256,1.2991071939468384,0.8879009485244751
1999-04-06,157147200,1.3147321939468384,1.3571428060531616,1.3683035373687744,1.3147321939468384,0.9088279008865356
1999-04-05,115234000,1.2857142686843872,1.3236607313156128,1.3526785373687744,1.2857142686843872,0.886406421661377
1999-04-01,65514400,1.2879464626312256,1.2879464626312256,1.3102678060531616,1.2767857313156128,0.8624898791313171
1999-03-31,105588000,1.2991071939468384,1.2834821939468384,1.3258928060531616,1.28125,0.8595001101493835
1999-03-30,138630800,1.25,1.28125,1.2991071939468384,1.25,0.8580054044723511
1999-03-29,142217600,1.1964285373687744,1.2633928060531616,1.265625,1.1941964626312256,0.8460473418235779
1999-03-26,63459200,1.2053571939468384,1.1875,1.2075892686843872,1.1785714626312256,0.7952244877815247
1999-03-25,99990800,1.2276785373687744,1.2075892686843872,1.2455357313156128,1.1919642686843872,0.808677613735199
1999-03-24,100038400,1.1875,1.203125,1.2053571939468384,1.1607142686843872,0.805688202381134
1999-03-23,103888400,1.2299107313156128,1.1785714626312256,1.2299107313156128,1.1696428060531616,0.78924560546875
1999-03-22,148402800,1.2142857313156128,1.2522321939468384,1.2566964626312256,1.1763392686843872,0.8385733366012573
1999-03-19,134125600,1.2834821939468384,1.1964285373687744,1.2857142686843872,1.1741071939468384,0.8012036085128784
1999-03-18,56770000,1.2276785373687744,1.2678571939468384,1.2723214626312256,1.2232142686843872,0.8490369319915771
1999-03-17,91579600,1.2834821939468384,1.2165178060531616,1.2879464626312256,1.2120535373687744,0.8146568536758423
1999-03-16,99957200,1.25,1.2678571939468384,1.2700892686843872,1.2477678060531616,0.8490369319915771
1999-03-15,88040400,1.1897321939468384,1.2165178060531616,1.25,1.1875,0.8146568536758423
1999-03-12,67849600,1.1540178060531616,1.1852678060531616,1.1964285373687744,1.1540178060531616,0.7937296032905579
1999-03-11,118414800,1.1517857313156128,1.1495535373687744,1.2098214626312256,1.1428571939468384,0.7698132395744324
1999-03-10,136570000,1.2209821939468384,1.1629464626312256,1.2209821939468384,1.1584821939468384,0.778782069683075
1999-03-09,79923200,1.2254464626312256,1.21875,1.2276785373687744,1.1964285373687744,0.8161515593528748
1999-03-08,137667600,1.1875,1.2276785373687744,1.2388392686843872,1.1852678060531616,0.8221306204795837
1999-03-05,117009200,1.2254464626312256,1.1852678060531616,1.2254464626312256,1.15625,0.7937296032905579
1999-03-04,91817600,1.2321428060531616,1.1941964626312256,1.2321428060531616,1.15625,0.7997090220451355
1999-03-03,73337600,1.2410714626312256,1.2209821939468384,1.2544642686843872,1.1964285373687744,0.8176464438438416
1999-03-02,170763600,1.21875,1.2366071939468384,1.2611607313156128,1.2053571939468384,0.828109860420227
1999-03-01,121956800,1.2433035373687744,1.2053571939468384,1.2433035373687744,1.2008928060531616,0.8071829676628113
1999-02-26,166812800,1.3035714626312256,1.2433035373687744,1.3214285373687744,1.2321428060531616,0.8325942754745483
1999-02-25,66150000,1.3325892686843872,1.3191964626312256,1.3459821939468384,1.3035714626312256,0.8834166526794434
1999-02-24,53188800,1.3861607313156128,1.3370535373687744,1.3928571939468384,1.3348214626312256,0.8953749537467957
1999-02-23,80544800,1.3772321939468384,1.3727678060531616,1.4129464626312256,1.3549107313156128,0.9192914366722107
1999-02-22,74667600,1.3348214626312256,1.3727678060531616,1.3883928060531616,1.3303571939468384,0.9192914366722107
1999-02-19,90423200,1.2946428060531616,1.328125,1.3459821939468384,1.2924107313156128,0.8893957734107971
1999-02-18,125042400,1.3415178060531616,1.2857142686843872,1.3526785373687744,1.2700892686843872,0.8609949350357056
1999-02-17,74015200,1.3616071939468384,1.3214285373687744,1.3816964626312256,1.3191964626312256,0.8849115967750549
1999-02-16,75056800,1.3883928060531616,1.3683035373687744,1.3883928060531616,1.3526785373687744,0.9163022637367249
1999-02-12,107226000,1.3973214626312256,1.3459821939468384,1.3973214626312256,1.3214285373687744,0.9013541340827942
1999-02-11,141299200,1.3839285373687744,1.4151785373687744,1.4196428060531616,1.3772321939468384,0.9476924538612366
1999-02-10,140907200,1.3169642686843872,1.3683035373687744,1.3816964626312256,1.2857142686843872,0.9163022637367249
1999-02-09,175288400,1.3549107313156128,1.328125,1.3950892686843872,1.3236607313156128,0.8893957734107971
1999-02-08,117056800,1.3102678060531616,1.3482142686843872,1.3549107313156128,1.2946428060531616,0.9028488993644714
1999-02-05,194300400,1.3660714626312256,1.296875,1.3705357313156128,1.2678571939468384,0.8684691190719604
1999-02-04,115945200,1.4352678060531616,1.3526785373687744,1.4375,1.3482142686843872,0.9058386087417603
1999-02-03,84686000,1.3928571939468384,1.4352678060531616,1.4486607313156128,1.3839285373687744,0.9611453413963318
1999-02-02,76790000,1.4419642686843872,1.3995535373687744,1.4553571939468384,1.3928571939468384,0.937228798866272
1999-02-01,69728400,1.4888392686843872,1.4620535373687744,1.4977678060531616,1.4397321939468384,0.9790827035903931
1999-01-29,60678800,1.4709821939468384,1.4709821939468384,1.484375,1.4285714626312256,0.9850620627403259
1999-01-28,84070000,1.4598214626312256,1.4598214626312256,1.4732142686843872,1.4397321939468384,0.9775881171226501
1999-01-27,91238000,1.4642857313156128,1.4330357313156128,1.4776785373687744,1.4263392686843872,0.9596506953239441
1999-01-26,140011200,1.4263392686843872,1.4464285373687744,1.4598214626312256,1.4151785373687744,0.9686195254325867
1999-01-25,96334000,1.4017857313156128,1.40625,1.4129464626312256,1.3861607313156128,0.9417133927345276
1999-01-22,86441600,1.3459821939468384,1.3839285373687744,1.4107142686843872,1.3236607313156128,0.9267656207084656
1999-01-21,150122000,1.4441964626312256,1.3861607313156128,1.4486607313156128,1.3392857313156128,0.9282601475715637
